FID,date,time,date_time,locations,outLat,outlong,inLat,InLong
1112,2023-10-10,15:24:00,2023-10-10 15:24,Beit Hanan,31.935211,34.775596,31.4512,34.4003
1113,2023-09-10,12:00:00,2023-09-10 12:00,Beit Hanan,31.935211,34.775596,31.4512,34.4003
1114,2023-08-10,23:39:00,2023-08-10 23:39,Beit Hanan,31.935211,34.775596,31.4512,34.4003
1115,2023-07-10,21:45:00,2023-07-10 21:45,Beit Hanan,31.935211,34.775596,31.4512,34.4003
1116,2023-07-10,21:00:00,2023-07-10 21:00,Beit Hanan,31.935211,34.775596,31.4512,34.4003
1117,2023-07-10,20:00:00,2023-07-10 20:00,Beit Hanan,31.935211,34.775596,31.4512,34.4003
1118,2023-10-26,13:31:00,2023-10-26 13:31,Beit Hanan,31.935211,34.775596,31.4512,34.4003
1119,2023-10-25,19:04:00,2023-10-25 19:04,Beit Hanan,31.935211,34.775596,31.4512,34.4003
1120,2023-10-24,17:02:00,2023-10-24 17:02,Beit Hanan,31.935211,34.775596,31.4512,34.4003
1121,2023-10-21,16:12:00,2023-10-21 16:12,Beit Hanan,31.935211,34.775596,31.4512,34.4003
1122,2023-10-21,13:30:00,2023-10-21 13:30,Beit Hanan,31.935211,34.775596,31.4512,34.4003
1123,2023-10-17,13:37:00,2023-10-17 13:37,Beit Hanan,31.935211,34.775596,31.4512,34.4003
1124,2023-10-16,21:43:00,2023-10-16 21:43,Beit Hanan,31.935211,34.775596,31.4512,34.4003
1125,2023-10-14,11:31:00,2023-10-14 11:31,Beit Hanan,31.935211,34.775596,31.4512,34.4003
1126,2023-07-10,20:00:00,2023-07-10 20:00,Beit Hashmonai,31.935211,34.775596,31.4512,34.4003
1127,2023-07-10,20:00:00,2023-07-10 20:00,Beit Hilkia,31.935211,34.775596,31.4512,34.4003
3198,2023-10-10,15:22:00,2023-10-10 15:22,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
3199,2023-09-10,12:30:00,2023-09-10 12:30,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
3200,2023-09-10,12:00:00,2023-09-10 12:00,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
3201,2023-08-10,23:38:00,2023-08-10 23:38,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
3202,2023-07-10,21:00:00,2023-07-10 21:00,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
3203,2023-07-10,20:11:00,2023-07-10 20:11,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
3204,2023-07-10,19:59:00,2023-07-10 19:59,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
3205,2023-10-26,22:02:00,2023-10-26 22:02,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
3206,2023-10-26,13:31:00,2023-10-26 13:31,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
3207,2023-10-25,19:04:00,2023-10-25 19:04,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
3208,2023-10-24,17:01:00,2023-10-24 17:01,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
3209,2023-10-21,16:12:00,2023-10-21 16:12,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
3210,2023-10-21,13:30:00,2023-10-21 13:30,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
3211,2023-10-17,21:59:00,2023-10-17 21:59,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
3212,2023-10-17,19:33:00,2023-10-17 19:33,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
3213,2023-10-17,18:31:00,2023-10-17 18:31,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
3214,2023-10-17,18:05:00,2023-10-17 18:05,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
3215,2023-10-17,13:37:00,2023-10-17 13:37,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
3216,2023-10-16,21:43:00,2023-10-16 21:43,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
3217,2023-10-14,11:31:00,2023-10-14 11:31,Palmachin Industrial Park,31.93520421,34.71705409,31.4512,34.4003
1255,2023-07-10,15:28:00,2023-07-10 15:28,Daniel,31.93355762,34.93202659,31.4512,34.4003
1256,2023-07-10,15:19:00,2023-07-10 15:19,Daniel,31.93355762,34.93202659,31.4512,34.4003
1257,2023-07-10,15:06:00,2023-07-10 15:06,Daniel,31.93355762,34.93202659,31.4512,34.4003
1258,2023-07-10,14:23:00,2023-07-10 14:23,Daniel,31.93355762,34.93202659,31.4512,34.4003
1259,2023-07-10,12:18:00,2023-07-10 12:18,Daniel,31.93355762,34.93202659,31.4512,34.4003
1260,2023-10-13,17:49:00,2023-10-13 17:49,Daniel,31.93355762,34.93202659,31.4512,34.4003
3189,2023-10-10,15:22:00,2023-10-10 15:22,Palmachim,31.932705,34.706874,31.4512,34.4003
3190,2023-09-10,12:31:00,2023-09-10 12:31,Palmachim,31.932705,34.706874,31.4512,34.4003
3191,2023-07-10,21:00:00,2023-07-10 21:00,Palmachim,31.932705,34.706874,31.4512,34.4003
3192,2023-07-10,19:59:00,2023-07-10 19:59,Palmachim,31.932705,34.706874,31.4512,34.4003
3193,2023-10-26,18:03:00,2023-10-26 18:03,Palmachim,31.932705,34.706874,31.4512,34.4003
3194,2023-10-26,13:31:00,2023-10-26 13:31,Palmachim,31.932705,34.706874,31.4512,34.4003
3195,2023-10-24,17:01:00,2023-10-24 17:01,Palmachim,31.932705,34.706874,31.4512,34.4003
3196,2023-10-24,15:31:00,2023-10-24 15:31,Palmachim,31.932705,34.706874,31.4512,34.4003
3197,2023-10-16,21:43:00,2023-10-16 21:43,Palmachim,31.932705,34.706874,31.4512,34.4003
2687,2023-11-10,19:49:00,2023-11-10 19:49,Ness Ziona,31.932111,34.801327,31.4512,34.4003
2688,2023-11-10,15:27:00,2023-11-10 15:27,Ness Ziona,31.932111,34.801327,31.4512,34.4003
2689,2023-09-10,12:00:00,2023-09-10 12:00,Ness Ziona,31.932111,34.801327,31.4512,34.4003
2690,2023-08-10,23:38:00,2023-08-10 23:38,Ness Ziona,31.932111,34.801327,31.4512,34.4003
2691,2023-07-10,21:45:00,2023-07-10 21:45,Ness Ziona,31.932111,34.801327,31.4512,34.4003
2692,2023-07-10,21:00:00,2023-07-10 21:00,Ness Ziona,31.932111,34.801327,31.4512,34.4003
2693,2023-07-10,20:12:00,2023-07-10 20:12,Ness Ziona,31.932111,34.801327,31.4512,34.4003
2694,2023-07-10,19:59:00,2023-07-10 19:59,Ness Ziona,31.932111,34.801327,31.4512,34.4003
2695,2023-10-26,13:31:00,2023-10-26 13:31,Ness Ziona,31.932111,34.801327,31.4512,34.4003
2696,2023-10-25,19:05:00,2023-10-25 19:05,Ness Ziona,31.932111,34.801327,31.4512,34.4003
2697,2023-10-24,17:01:00,2023-10-24 17:01,Ness Ziona,31.932111,34.801327,31.4512,34.4003
2698,2023-10-24,15:17:00,2023-10-24 15:17,Ness Ziona,31.932111,34.801327,31.4512,34.4003
2699,2023-10-21,16:12:00,2023-10-21 16:12,Ness Ziona,31.932111,34.801327,31.4512,34.4003
2700,2023-10-21,13:30:00,2023-10-21 13:30,Ness Ziona,31.932111,34.801327,31.4512,34.4003
2701,2023-10-17,19:32:00,2023-10-17 19:32,Ness Ziona,31.932111,34.801327,31.4512,34.4003
2702,2023-10-17,19:02:00,2023-10-17 19:02,Ness Ziona,31.932111,34.801327,31.4512,34.4003
2703,2023-10-16,21:43:00,2023-10-16 21:43,Ness Ziona,31.932111,34.801327,31.4512,34.4003
2704,2023-10-14,11:31:00,2023-10-14 11:31,Ness Ziona,31.932111,34.801327,31.4512,34.4003
2705,2023-11-10,19:49:00,2023-11-10 19:49,Ness Ziona,31.932111,34.801327,31.4512,34.4003
3309,2023-11-10,15:26:00,2023-11-10 15:26,Ramla,31.931566,34.872938,31.4512,34.4003
3310,2023-07-10,21:45:00,2023-07-10 21:45,Ramla,31.931566,34.872938,31.4512,34.4003
3311,2023-07-10,21:00:00,2023-07-10 21:00,Ramla,31.931566,34.872938,31.4512,34.4003
3312,2023-07-10,20:01:00,2023-07-10 20:01,Ramla,31.931566,34.872938,31.4512,34.4003
3313,2023-07-10,19:59:00,2023-07-10 19:59,Ramla,31.931566,34.872938,31.4512,34.4003
3314,2023-10-26,22:01:00,2023-10-26 22:01,Ramla,31.931566,34.872938,31.4512,34.4003
3315,2023-10-24,17:01:00,2023-10-24 17:01,Ramla,31.931566,34.872938,31.4512,34.4003
3316,2023-10-24,15:16:00,2023-10-24 15:16,Ramla,31.931566,34.872938,31.4512,34.4003
3317,2023-10-15,21:32:00,2023-10-15 21:32,Ramla,31.931566,34.872938,31.4512,34.4003
3318,2023-10-14,21:00:00,2023-10-14 21:00,Ramla,31.931566,34.872938,31.4512,34.4003
3319,2023-10-13,20:07:00,2023-10-13 20:07,Ramla,31.931566,34.872938,31.4512,34.4003
3320,2023-10-13,17:00:00,2023-10-13 17:00,Ramla,31.931566,34.872938,31.4512,34.4003
3321,2023-09-10,12:02:00,2023-09-10 12:02,Ramot HaShavim,31.931566,34.872938,31.4512,34.4003
3322,2023-07-10,20:00:00,2023-07-10 20:00,Ramot HaShavim,31.931566,34.872938,31.4512,34.4003
3323,2023-07-10,20:02:00,2023-07-10 20:02,Ramot Meir,31.931566,34.872938,31.4512,34.4003
3324,2023-07-10,20:00:00,2023-07-10 20:00,Ramot Meir,31.931566,34.872938,31.4512,34.4003
3325,2023-09-10,14:00:00,2023-09-10 14:00,Ramot Naftali,31.931566,34.872938,31.4512,34.4003
1785,2023-10-10,15:24:00,2023-10-10 15:24,Irus,31.92847595,34.77662374,31.4512,34.4003
1786,2023-09-10,12:00:00,2023-09-10 12:00,Irus,31.92847595,34.77662374,31.4512,34.4003
1787,2023-08-10,23:39:00,2023-08-10 23:39,Irus,31.92847595,34.77662374,31.4512,34.4003
1788,2023-07-10,21:45:00,2023-07-10 21:45,Irus,31.92847595,34.77662374,31.4512,34.4003
1789,2023-07-10,21:00:00,2023-07-10 21:00,Irus,31.92847595,34.77662374,31.4512,34.4003
1790,2023-07-10,20:00:00,2023-07-10 20:00,Irus,31.92847595,34.77662374,31.4512,34.4003
1791,2023-10-26,13:31:00,2023-10-26 13:31,Irus,31.92847595,34.77662374,31.4512,34.4003
1792,2023-10-25,19:05:00,2023-10-25 19:05,Irus,31.92847595,34.77662374,31.4512,34.4003
1793,2023-10-24,17:01:00,2023-10-24 17:01,Irus,31.92847595,34.77662374,31.4512,34.4003
1794,2023-10-21,16:12:00,2023-10-21 16:12,Irus,31.92847595,34.77662374,31.4512,34.4003
1795,2023-10-21,13:30:00,2023-10-21 13:30,Irus,31.92847595,34.77662374,31.4512,34.4003
1796,2023-10-17,19:33:00,2023-10-17 19:33,Irus,31.92847595,34.77662374,31.4512,34.4003
1797,2023-10-16,21:43:00,2023-10-16 21:43,Irus,31.92847595,34.77662374,31.4512,34.4003
2853,2023-11-10,19:49:00,2023-11-10 19:49,Netzer Sireni,31.922789,34.821191,31.4512,34.4003
2854,2023-11-10,15:27:00,2023-11-10 15:27,Netzer Sireni,31.922789,34.821191,31.4512,34.4003
2855,2023-07-10,21:45:00,2023-07-10 21:45,Netzer Sireni,31.922789,34.821191,31.4512,34.4003
2856,2023-07-10,21:00:00,2023-07-10 21:00,Netzer Sireni,31.922789,34.821191,31.4512,34.4003
2857,2023-07-10,20:01:00,2023-07-10 20:01,Netzer Sireni,31.922789,34.821191,31.4512,34.4003
2858,2023-07-10,20:00:00,2023-07-10 20:00,Netzer Sireni,31.922789,34.821191,31.4512,34.4003
2859,2023-10-24,17:01:00,2023-10-24 17:01,Netzer Sireni,31.922789,34.821191,31.4512,34.4003
2860,2023-10-24,15:16:00,2023-10-24 15:16,Netzer Sireni,31.922789,34.821191,31.4512,34.4003
2861,2023-10-17,19:02:00,2023-10-17 19:02,Netzer Sireni,31.922789,34.821191,31.4512,34.4003
2862,2023-10-13,20:08:00,2023-10-13 20:08,Netzer Sireni,31.922789,34.821191,31.4512,34.4003
2863,2023-11-10,19:49:00,2023-11-10 19:49,Netzer Sireni,31.922789,34.821191,31.4512,34.4003
1135,2023-10-10,15:24:00,2023-10-10 15:24,Beit Oved,31.921287,34.774905,31.4512,34.4003
1136,2023-09-10,12:00:00,2023-09-10 12:00,Beit Oved,31.921287,34.774905,31.4512,34.4003
1137,2023-08-10,23:39:00,2023-08-10 23:39,Beit Oved,31.921287,34.774905,31.4512,34.4003
1138,2023-07-10,21:45:00,2023-07-10 21:45,Beit Oved,31.921287,34.774905,31.4512,34.4003
1139,2023-07-10,21:00:00,2023-07-10 21:00,Beit Oved,31.921287,34.774905,31.4512,34.4003
1140,2023-07-10,20:00:00,2023-07-10 20:00,Beit Oved,31.921287,34.774905,31.4512,34.4003
1141,2023-10-26,13:31:00,2023-10-26 13:31,Beit Oved,31.921287,34.774905,31.4512,34.4003
1142,2023-10-24,17:01:00,2023-10-24 17:01,Beit Oved,31.921287,34.774905,31.4512,34.4003
1143,2023-10-21,16:12:00,2023-10-21 16:12,Beit Oved,31.921287,34.774905,31.4512,34.4003
1144,2023-10-17,19:33:00,2023-10-17 19:33,Beit Oved,31.921287,34.774905,31.4512,34.4003
2682,2023-07-10,20:01:00,2023-07-10 20:01,Nesher Industrial Zone (Ramla),31.917901,34.891979,31.4512,34.4003
2683,2023-10-26,22:02:00,2023-10-26 22:02,Nesher Industrial Zone (Ramla),31.917901,34.891979,31.4512,34.4003
2684,2023-10-14,21:00:00,2023-10-14 21:00,Nesher Industrial Zone (Ramla),31.917901,34.891979,31.4512,34.4003
844,2023-09-10,12:00:00,2023-09-10 12:00,Ayanot,31.9158,34.768097,31.4512,34.4003
845,2023-08-10,23:39:00,2023-08-10 23:39,Ayanot,31.9158,34.768097,31.4512,34.4003
846,2023-07-10,21:46:00,2023-07-10 21:46,Ayanot,31.9158,34.768097,31.4512,34.4003
847,2023-07-10,21:00:00,2023-07-10 21:00,Ayanot,31.9158,34.768097,31.4512,34.4003
848,2023-07-10,20:00:00,2023-07-10 20:00,Ayanot,31.9158,34.768097,31.4512,34.4003
849,2023-10-26,13:31:00,2023-10-26 13:31,Ayanot,31.9158,34.768097,31.4512,34.4003
850,2023-10-24,17:01:00,2023-10-24 17:01,Ayanot,31.9158,34.768097,31.4512,34.4003
851,2023-10-21,16:12:00,2023-10-21 16:12,Ayanot,31.9158,34.768097,31.4512,34.4003
852,2023-10-17,19:33:00,2023-10-17 19:33,Ayanot,31.9158,34.768097,31.4512,34.4003
853,2023-07-10,20:00:00,2023-07-10 20:00,Azaria,31.9158,34.768097,31.4512,34.4003
4026,2023-11-10,15:26:00,2023-11-10 15:26,Yashresh,31.915667,34.847337,31.4512,34.4003
4027,2023-07-10,21:45:00,2023-07-10 21:45,Yashresh,31.915667,34.847337,31.4512,34.4003
4028,2023-07-10,21:00:00,2023-07-10 21:00,Yashresh,31.915667,34.847337,31.4512,34.4003
4029,2023-07-10,20:01:00,2023-07-10 20:01,Yashresh,31.915667,34.847337,31.4512,34.4003
4030,2023-10-26,22:01:00,2023-10-26 22:01,Yashresh,31.915667,34.847337,31.4512,34.4003
4031,2023-10-15,21:32:00,2023-10-15 21:32,Yashresh,31.915667,34.847337,31.4512,34.4003
4032,2023-10-13,20:08:00,2023-10-13 20:08,Yashresh,31.915667,34.847337,31.4512,34.4003
4033,2023-10-13,17:00:00,2023-10-13 17:00,Yashresh,31.915667,34.847337,31.4512,34.4003
2375,2023-07-10,20:01:00,2023-07-10 20:01,Matzliach,31.906364,34.871278,31.4512,34.4003
2376,2023-10-26,22:01:00,2023-10-26 22:01,Matzliach,31.906364,34.871278,31.4512,34.4003
2377,2023-10-15,21:32:00,2023-10-15 21:32,Matzliach,31.906364,34.871278,31.4512,34.4003
2378,2023-10-14,21:01:00,2023-10-14 21:01,Matzliach,31.906364,34.871278,31.4512,34.4003
3331,2023-11-10,19:49:00,2023-11-10 19:49,Rehovot,31.8943652,34.8115292,31.4512,34.4003
3332,2023-11-10,15:26:00,2023-11-10 15:26,Rehovot,31.8943652,34.8115292,31.4512,34.4003
3333,2023-08-10,23:38:00,2023-08-10 23:38,Rehovot,31.8943652,34.8115292,31.4512,34.4003
3334,2023-07-10,21:45:00,2023-07-10 21:45,Rehovot,31.8943652,34.8115292,31.4512,34.4003
3335,2023-07-10,21:19:00,2023-07-10 21:19,Rehovot,31.8943652,34.8115292,31.4512,34.4003
3336,2023-07-10,21:00:00,2023-07-10 21:00,Rehovot,31.8943652,34.8115292,31.4512,34.4003
3337,2023-07-10,20:01:00,2023-07-10 20:01,Rehovot,31.8943652,34.8115292,31.4512,34.4003
3338,2023-07-10,19:59:00,2023-07-10 19:59,Rehovot,31.8943652,34.8115292,31.4512,34.4003
3339,2023-10-26,22:01:00,2023-10-26 22:01,Rehovot,31.8943652,34.8115292,31.4512,34.4003
3340,2023-10-26,13:31:00,2023-10-26 13:31,Rehovot,31.8943652,34.8115292,31.4512,34.4003
3341,2023-10-24,17:01:00,2023-10-24 17:01,Rehovot,31.8943652,34.8115292,31.4512,34.4003
3342,2023-10-24,15:17:00,2023-10-24 15:17,Rehovot,31.8943652,34.8115292,31.4512,34.4003
3343,2023-10-17,19:33:00,2023-10-17 19:33,Rehovot,31.8943652,34.8115292,31.4512,34.4003
3344,2023-10-15,21:32:00,2023-10-15 21:32,Rehovot,31.8943652,34.8115292,31.4512,34.4003
3345,2023-10-13,17:00:00,2023-10-13 17:00,Rehovot,31.8943652,34.8115292,31.4512,34.4003
3346,2023-11-10,19:49:00,2023-11-10 19:49,Rehovot,31.8943652,34.8115292,31.4512,34.4003
2558,2023-10-16,11:07:00,2023-10-16 11:07,Modi'in - Ishpro Center,31.890267,35.010397,31.4512,34.4003
3719,2023-11-10,15:26:00,2023-11-10 15:26,Sitria,31.889854,34.842094,31.4512,34.4003
3720,2023-07-10,20:01:00,2023-07-10 20:01,Sitria,31.889854,34.842094,31.4512,34.4003
3721,2023-10-26,22:01:00,2023-10-26 22:01,Sitria,31.889854,34.842094,31.4512,34.4003
3722,2023-10-15,21:32:00,2023-10-15 21:32,Sitria,31.889854,34.842094,31.4512,34.4003
3723,2023-10-13,17:00:00,2023-10-13 17:00,Sitria,31.889854,34.842094,31.4512,34.4003
3724,2023-10-13,12:14:00,2023-10-13 12:14,Sitria,31.889854,34.842094,31.4512,34.4003
1553,2023-11-10,19:50:00,2023-11-10 19:50,Gibton,31.888318,34.79906,31.4512,34.4003
1554,2023-08-10,23:39:00,2023-08-10 23:39,Gibton,31.888318,34.79906,31.4512,34.4003
1555,2023-07-10,21:19:00,2023-07-10 21:19,Gibton,31.888318,34.79906,31.4512,34.4003
1556,2023-07-10,21:00:00,2023-07-10 21:00,Gibton,31.888318,34.79906,31.4512,34.4003
1557,2023-07-10,20:02:00,2023-07-10 20:02,Gibton,31.888318,34.79906,31.4512,34.4003
1558,2023-07-10,20:00:00,2023-07-10 20:00,Gibton,31.888318,34.79906,31.4512,34.4003
1559,2023-10-24,17:01:00,2023-10-24 17:01,Gibton,31.888318,34.79906,31.4512,34.4003
1560,2023-10-24,15:17:00,2023-10-24 15:17,Gibton,31.888318,34.79906,31.4512,34.4003
1561,2023-11-10,19:50:00,2023-11-10 19:50,Gibton,31.888318,34.79906,31.4512,34.4003
2147,2023-07-10,20:00:00,2023-07-10 20:00,Kfar Shmuel,31.888259,34.934819,31.4512,34.4003
2148,2023-10-16,11:07:00,2023-10-16 11:07,Kfar Shmuel,31.888259,34.934819,31.4512,34.4003
2099,2023-11-10,19:50:00,2023-11-10 19:50,Kfar HaNagid,31.887134,34.748725,31.4512,34.4003
2100,2023-09-10,12:31:00,2023-09-10 12:31,Kfar HaNagid,31.887134,34.748725,31.4512,34.4003
2101,2023-08-10,23:39:00,2023-08-10 23:39,Kfar HaNagid,31.887134,34.748725,31.4512,34.4003
2102,2023-07-10,21:46:00,2023-07-10 21:46,Kfar HaNagid,31.887134,34.748725,31.4512,34.4003
2103,2023-07-10,21:00:00,2023-07-10 21:00,Kfar HaNagid,31.887134,34.748725,31.4512,34.4003
2104,2023-07-10,19:59:00,2023-07-10 19:59,Kfar HaNagid,31.887134,34.748725,31.4512,34.4003
2105,2023-10-24,17:02:00,2023-10-24 17:02,Kfar HaNagid,31.887134,34.748725,31.4512,34.4003
2106,2023-10-24,15:33:00,2023-10-24 15:33,Kfar HaNagid,31.887134,34.748725,31.4512,34.4003
2107,2023-10-21,16:13:00,2023-10-21 16:13,Kfar HaNagid,31.887134,34.748725,31.4512,34.4003
2108,2023-10-21,13:31:00,2023-10-21 13:31,Kfar HaNagid,31.887134,34.748725,31.4512,34.4003
2109,2023-10-17,21:59:00,2023-10-17 21:59,Kfar HaNagid,31.887134,34.748725,31.4512,34.4003
2110,2023-10-17,19:33:00,2023-10-17 19:33,Kfar HaNagid,31.887134,34.748725,31.4512,34.4003
2111,2023-11-10,19:50:00,2023-11-10 19:50,Kfar HaNagid,31.887134,34.748725,31.4512,34.4003
2112,2023-09-10,13:32:00,2023-09-10 13:32,Kfar HaRif and Re'em Junction,31.887134,34.748725,31.4512,34.4003
2113,2023-07-10,20:02:00,2023-07-10 20:02,Kfar HaRif and Re'em Junction,31.887134,34.748725,31.4512,34.4003
1531,2023-11-10,19:50:00,2023-11-10 19:50,Ge'alya,31.885644,34.765351,31.4512,34.4003
1532,2023-08-10,23:38:00,2023-08-10 23:38,Ge'alya,31.885644,34.765351,31.4512,34.4003
1533,2023-07-10,21:46:00,2023-07-10 21:46,Ge'alya,31.885644,34.765351,31.4512,34.4003
1534,2023-07-10,21:00:00,2023-07-10 21:00,Ge'alya,31.885644,34.765351,31.4512,34.4003
1535,2023-07-10,19:59:00,2023-07-10 19:59,Ge'alya,31.885644,34.765351,31.4512,34.4003
1536,2023-10-24,15:17:00,2023-10-24 15:17,Ge'alya,31.885644,34.765351,31.4512,34.4003
1537,2023-10-21,13:31:00,2023-10-21 13:31,Ge'alya,31.885644,34.765351,31.4512,34.4003
1538,2023-10-17,19:33:00,2023-10-17 19:33,Ge'alya,31.885644,34.765351,31.4512,34.4003
1539,2023-11-10,19:50:00,2023-11-10 19:50,Ge'alya,31.885644,34.765351,31.4512,34.4003
1540,2023-09-10,17:00:00,2023-09-10 17:00,Geffen,31.885644,34.765351,31.4512,34.4003
1541,2023-09-10,12:31:00,2023-09-10 12:31,Geffen,31.885644,34.765351,31.4512,34.4003
1542,2023-07-10,20:59:00,2023-07-10 20:59,Geffen,31.885644,34.765351,31.4512,34.4003
1543,2023-07-10,20:03:00,2023-07-10 20:03,Geffen,31.885644,34.765351,31.4512,34.4003
1544,2023-10-22,12:59:00,2023-10-22 12:59,Geffen,31.885644,34.765351,31.4512,34.4003
2565,2023-07-10,20:01:00,2023-07-10 20:01,Na'an,31.88363537,34.85799836,31.4512,34.4003
2566,2023-10-15,21:32:00,2023-10-15 21:32,Na'an,31.88363537,34.85799836,31.4512,34.4003
1418,2023-11-10,19:50:00,2023-11-10 19:50,Gan Shlomo,31.878777,34.798901,31.4512,34.4003
1419,2023-11-10,15:27:00,2023-11-10 15:27,Gan Shlomo,31.878777,34.798901,31.4512,34.4003
1420,2023-07-10,21:19:00,2023-07-10 21:19,Gan Shlomo,31.878777,34.798901,31.4512,34.4003
1421,2023-07-10,21:00:00,2023-07-10 21:00,Gan Shlomo,31.878777,34.798901,31.4512,34.4003
1422,2023-07-10,20:02:00,2023-07-10 20:02,Gan Shlomo,31.878777,34.798901,31.4512,34.4003
1423,2023-07-10,20:00:00,2023-07-10 20:00,Gan Shlomo,31.878777,34.798901,31.4512,34.4003
1424,2023-10-24,17:01:00,2023-10-24 17:01,Gan Shlomo,31.878777,34.798901,31.4512,34.4003
1425,2023-10-24,15:17:00,2023-10-24 15:17,Gan Shlomo,31.878777,34.798901,31.4512,34.4003
1426,2023-11-10,19:50:00,2023-11-10 19:50,Gan Shlomo,31.878777,34.798901,31.4512,34.4003
4042,2023-10-10,15:23:00,2023-10-10 15:23,Yavne,31.8753534,34.7350096,31.4512,34.4003
4043,2023-09-10,12:31:00,2023-09-10 12:31,Yavne,31.8753534,34.7350096,31.4512,34.4003
4044,2023-09-10,12:01:00,2023-09-10 12:01,Yavne,31.8753534,34.7350096,31.4512,34.4003
4045,2023-08-10,23:39:00,2023-08-10 23:39,Yavne,31.8753534,34.7350096,31.4512,34.4003
4046,2023-07-10,21:46:00,2023-07-10 21:46,Yavne,31.8753534,34.7350096,31.4512,34.4003
4047,2023-07-10,21:21:00,2023-07-10 21:21,Yavne,31.8753534,34.7350096,31.4512,34.4003
4048,2023-07-10,20:59:00,2023-07-10 20:59,Yavne,31.8753534,34.7350096,31.4512,34.4003
4049,2023-07-10,20:11:00,2023-07-10 20:11,Yavne,31.8753534,34.7350096,31.4512,34.4003
4050,2023-07-10,19:59:00,2023-07-10 19:59,Yavne,31.8753534,34.7350096,31.4512,34.4003
4051,2023-07-10,11:32:00,2023-07-10 11:32,Yavne,31.8753534,34.7350096,31.4512,34.4003
4052,2023-10-24,17:02:00,2023-10-24 17:02,Yavne,31.8753534,34.7350096,31.4512,34.4003
4053,2023-10-24,15:33:00,2023-10-24 15:33,Yavne,31.8753534,34.7350096,31.4512,34.4003
4054,2023-10-21,16:13:00,2023-10-21 16:13,Yavne,31.8753534,34.7350096,31.4512,34.4003
4055,2023-10-21,13:31:00,2023-10-21 13:31,Yavne,31.8753534,34.7350096,31.4512,34.4003
4056,2023-10-19,20:31:00,2023-10-19 20:31,Yavne,31.8753534,34.7350096,31.4512,34.4003
4057,2023-10-17,21:59:00,2023-10-17 21:59,Yavne,31.8753534,34.7350096,31.4512,34.4003
4058,2023-10-17,18:32:00,2023-10-17 18:32,Yavne,31.8753534,34.7350096,31.4512,34.4003
2524,2023-10-16,11:07:00,2023-10-16 11:07,Mishmar Ayalon,31.872478,34.943253,31.4512,34.4003
3127,2023-10-20,14:23:00,2023-10-20 14:23,Noff Ayalon,31.871215,34.991321,31.4512,34.4003
2072,2023-07-10,21:19:00,2023-07-10 21:19,Kfar Bilu,31.870475,34.826734,31.4512,34.4003
2073,2023-07-10,20:01:00,2023-07-10 20:01,Kfar Bilu,31.870475,34.826734,31.4512,34.4003
2074,2023-10-15,21:32:00,2023-10-15 21:32,Kfar Bilu,31.870475,34.826734,31.4512,34.4003
2075,2023-10-13,12:14:00,2023-10-13 12:14,Kfar Bilu,31.870475,34.826734,31.4512,34.4003
